Member_ID,000001,000002,000003,000004,000005,000006,000007,000008,000009,000010,000011,000012,000013,000014,000015,000016,000017,000018,000019,000020,000021,000022,000023,000024,000025,000026,000027,000028,000029,000030,000031,000032,000033,000034,000035,000036,000037,000038,000039,000040,000041,000042,000043,000044,000045,000046,000047,000048,000049,000050,000051,000052,000053,000054,000055,000056,000057,000058,000059,000060,000061,000062,000063,000064,000065,000066,000067,000068,000069,000070,000071,000072,000073,000074,000075,000076,000077,000078,000079,000080,000081,000082,000083,000084,000085,000086,000087,000088,000089,000090,000091,000092,000093,000094,000095,000096,000097,000098,000099,000100
000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000003,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000004,9,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000005,9,7,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000006,6,5,9,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000007,3,0,6,10,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000008,3,1,6,6,6,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000009,2,7,5,8,7,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000010,4,9,8,1,5,1,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000011,6,8,6,0,1,0,6,6,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000012,6,6,9,10,7,7,8,3,8,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000013,7,0,8,0,7,4,10,6,4,10,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000014,4,1,4,2,5,2,9,1,6,10,3,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000015,9,9,3,8,5,7,8,0,8,5,6,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000016,10,6,7,7,7,5,7,10,7,2,1,7,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000017,0,2,6,5,4,8,1,0,6,9,8,10,0,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000018,10,4,0,2,10,5,5,9,4,3,1,3,2,2,5,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000019,10,4,3,4,5,5,1,10,5,2,6,10,7,7,5,8,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000020,0,3,1,10,9,4,7,6,4,10,4,10,8,8,3,5,7,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000021,9,8,7,2,4,9,5,10,8,7,10,4,8,2,10,2,7,8,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000022,5,7,7,0,0,5,9,3,7,0,8,9,6,10,6,5,3,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000023,2,6,6,8,3,3,0,10,0,7,6,10,9,8,8,4,5,9,1,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000024,2,1,8,4,6,5,6,8,6,10,1,10,6,3,3,7,6,0,0,9,8,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000025,9,9,8,2,9,0,1,4,10,6,4,2,6,2,7,9,4,2,2,4,3,7,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000026,9,6,3,4,7,0,2,2,6,5,0,10,10,3,10,6,3,7,7,3,10,2,1,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000027,4,4,3,10,5,7,1,2,7,1,10,8,1,1,9,9,10,9,7,5,2,4,10,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000028,5,10,7,0,7,1,10,2,6,3,4,1,2,7,9,0,1,3,6,9,3,9,6,2,5,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000029,10,5,2,4,2,9,6,7,7,3,8,8,1,6,9,3,9,9,3,10,6,9,0,10,7,6,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000030,0,6,2,3,5,5,10,8,8,0,6,8,10,5,3,8,2,5,1,5,3,4,2,7,10,0,1,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000031,7,6,0,5,6,2,9,5,6,8,2,2,0,8,9,1,9,0,1,5,5,4,0,4,10,9,7,0,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000032,1,3,6,9,9,0,0,1,7,4,7,1,6,7,1,9,0,10,1,9,2,4,3,7,9,9,5,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000033,5,9,5,0,0,5,8,3,0,8,2,2,10,0,6,0,8,7,4,10,10,3,5,0,10,9,3,3,5,3,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000034,1,3,5,4,2,2,7,6,1,8,4,5,1,6,10,0,1,1,5,3,9,9,9,5,7,4,6,5,8,8,5,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000035,1,2,4,9,6,5,1,8,5,9,1,10,5,7,7,1,5,7,9,9,8,1,7,7,8,3,5,6,4,6,4,7,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000036,2,9,4,0,7,4,8,5,8,7,7,5,5,3,0,5,0,10,10,9,6,9,7,10,5,8,9,7,5,6,7,1,1,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000037,1,2,4,6,5,8,6,0,3,7,7,6,3,6,8,0,2,7,3,6,9,3,1,6,6,10,3,9,4,9,4,0,10,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000038,0,5,5,6,0,3,0,1,8,9,10,3,6,6,3,1,3,9,4,0,9,3,7,10,6,4,3,0,7,4,9,5,0,7,10,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000039,3,10,0,1,4,4,5,5,8,7,1,0,3,3,2,6,8,5,0,8,9,7,8,2,0,6,3,1,4,5,5,3,6,9,6,10,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000040,0,1,9,3,6,5,3,7,4,6,2,7,0,3,5,2,3,8,3,5,8,3,5,7,3,3,7,5,3,5,10,7,10,2,1,2,8,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000041,10,2,7,1,9,4,2,3,10,1,9,10,1,8,9,3,1,4,0,5,1,1,0,6,9,2,8,2,10,4,3,0,1,4,9,6,1,2,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000042,3,3,2,8,5,9,2,3,3,3,3,0,5,2,4,3,8,4,0,2,4,4,2,6,5,7,1,9,1,3,10,0,3,2,3,0,2,9,2,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000043,10,1,3,3,0,8,5,4,1,6,5,6,9,0,1,4,0,8,6,1,7,1,7,9,0,2,4,6,10,6,7,3,9,5,6,2,9,5,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000044,1,0,4,8,10,4,2,5,9,3,3,4,3,4,1,6,2,0,3,5,8,2,8,8,6,0,6,1,3,3,5,8,10,3,3,10,5,8,4,7,2,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000045,9,2,1,10,2,4,2,5,2,3,5,0,6,7,6,7,8,7,5,8,3,3,2,4,5,6,2,3,1,9,8,5,9,3,3,3,1,2,10,3,8,9,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000046,2,3,6,5,3,10,10,4,3,1,3,3,5,5,7,9,10,1,4,4,1,4,4,1,9,8,5,9,4,3,7,1,5,1,10,5,8,4,6,8,9,0,0,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000047,5,7,4,10,3,3,10,1,9,8,3,10,1,0,7,8,10,10,3,9,3,5,6,5,8,0,7,9,7,3,0,0,0,10,8,6,6,7,6,4,0,1,7,6,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000048,7,8,2,2,7,2,6,2,10,7,1,8,7,0,3,5,4,0,4,10,5,9,3,3,8,6,7,1,5,9,2,1,0,10,7,10,0,3,7,3,1,1,5,5,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000049,1,3,1,5,10,4,7,9,6,9,10,2,1,9,1,8,1,4,6,7,0,2,8,8,1,4,9,6,8,1,4,1,9,6,4,10,6,10,0,9,0,6,7,7,0,8,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000050,3,5,4,3,7,8,10,4,8,4,0,7,7,2,10,3,2,3,8,7,0,7,6,5,0,2,9,1,6,1,4,7,4,5,4,0,2,8,6,10,10,5,4,6,2,2,7,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000051,9,1,9,4,3,6,1,1,3,7,0,5,7,8,0,5,5,6,2,7,2,2,2,0,0,0,8,6,4,3,1,4,3,2,8,10,3,10,2,5,10,6,9,0,8,7,9,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000052,6,5,9,2,7,1,1,4,3,7,8,6,2,5,6,3,0,3,8,2,2,1,5,2,9,4,8,2,4,0,8,7,10,1,1,9,2,5,5,5,8,9,7,0,7,10,10,2,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000053,2,0,10,8,3,5,8,3,2,10,8,2,0,2,10,4,2,7,1,4,2,4,2,7,3,3,10,0,2,7,6,9,4,9,1,7,2,5,5,1,9,2,0,1,4,9,0,9,1,9,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000054,7,4,0,3,9,3,9,2,5,6,2,7,7,10,5,5,2,3,0,10,4,8,10,9,5,1,8,7,2,7,0,7,6,0,10,6,8,3,9,2,6,10,2,4,1,2,8,8,1,4,10,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000055,5,9,0,7,1,9,8,6,2,10,6,7,2,10,6,5,3,7,1,5,0,1,4,2,6,9,2,2,8,6,0,9,6,1,0,3,6,1,6,2,6,3,5,4,10,10,4,8,10,9,2,6,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000056,0,5,0,9,4,0,9,3,5,0,7,5,10,5,0,0,9,6,0,1,5,0,6,7,9,1,8,1,7,8,1,2,6,5,9,3,2,8,9,0,7,0,7,1,10,8,1,0,5,6,1,4,2,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
