Member_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
60,0,9000,0,32000,0,0,0,0,0,36000,0,9000,40000,0,0,40000,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,40000,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,30000,0,0,32000,0,0,0,0,10000,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,40000,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,36000,0,16000,30000,0,0,0,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0,24000,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,32000,0,36000,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,8000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,0,0,0,0,18000,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,30000,10000,0,0,0,0,9000,40000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,27000,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,16000,0,0,0,0,0,0,50000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,27000,30000,0,0,0,0,0,0,0,0,0,0,0,0,16000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,16000,16000,0,0,0,45000,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,32000,10000,0,40000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,0,0,40000,0,0,0,0,0,0,0,0,50000,0,0,8000,0,0,0,0,0,0,0,0,0,36000,50000,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,36000,0,0,0,0,30000,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,40000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,50000,0,0,0,0,10000,0,0,0,0,0,40000,0,36000,0,45000,0,0,0,0,0,18000,0,0,0,0,0,30000,0,0,20000,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,40000,40000,0,0,0,18000,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,18000,0,0,0,0,0,0,32000,0,0,18000,0,0,0,45000,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,20000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,20000,0,0,0,0,0,0,20000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,40000,0,0,0,0,0,0,18000,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,50000,50000,0,0,0,30000,0,0,0,0,0,20000,20000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0,0,0,0,16000,0,0,36000,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,20000,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,9000,0,8000,10000,0,0,0,0,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0,0,0,0,16000,18000,0,0,0,8000,8000,0,0,0,18000,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,16000,0,0,9000,0,0,0,0,0,0,0,0,24000,0,0,45000,0,0,0,16000,0,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
77,0,0,0,0,0,0,0,0,0,0,40000,32000,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,24000,0,0,0,27000,50000,0,0,0,10000,9000,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
78,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,20000,0,0,18000,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
79,0,0,0,0,0,0,27000,0,45000,0,0,0,9000,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
80,0,16000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,40000,0,8000,0,0,0,0,0,0,0,0,8000,0,0,27000,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,20000,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,10000,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,40000,0,0,0,,,,,,,,,,,,,,,,,,,,
82,0,0,0,0,0,0,20000,0,0,0,0,0,40000,0,0,16000,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,18000,0,0,,,,,,,,,,,,,,,,,,,
83,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,18000,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,
84,0,0,0,10000,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,27000,0,0,0,0,0,0,0,0,0,0,9000,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,36000,50000,0,0,0,,,,,,,,,,,,,,,,,
85,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,16000,0,0,24000,0,27000,0,0,0,0,20000,0,0,10000,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,24000,,,,,,,,,,,,,,,,
86,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,8000,0,0,0,0,0,0,16000,0,0,0,0,32000,0,0,0,0,32000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,30000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,50000,0,0,0,0,0,,,,,,,,,,,,,,,
87,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,9000,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,20000,20000,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
88,0,0,0,40000,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,32000,0,0,27000,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
89,0,0,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,45000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,30000,0,0,,,,,,,,,,,,
90,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,8000,8000,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,18000,0,0,0,36000,0,0,0,40000,40000,0,0,0,0,,,,,,,,,,,
91,0,0,0,0,45000,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
92,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,27000,0,0,0,0,0,40000,0,0,0,0,0,45000,0,18000,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,8000,0,0,0,0,0,9000,0,0,0,0,8000,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,,,,,,,,,
93,0,0,0,0,0,0,0,0,18000,0,40000,45000,0,0,0,24000,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,32000,32000,0,0,0,0,0,0,9000,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,,,,,,,,
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,0,0,0,0,0,0,0,0,0,0,0,16000,0,36000,18000,0,0,0,0,0,0,40000,0,16000,0,0,0,0,0,0,0,8000,0,0,30000,0,0,36000,0,0,0,0,0,32000,0,30000,0,0,0,0,0,0,0,0,45000,0,0,0,45000,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,50000,0,0,0,,,,,,,
95,0,0,45000,0,0,0,0,45000,16000,0,0,0,0,8000,0,0,0,0,0,40000,20000,9000,0,8000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,40000,0,16000,16000,0,0,0,0,36000,0,0,0,,,,,,
96,50000,0,0,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,20000,0,0,40000,0,0,0,0,36000,20000,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,10000,0,0,0,0,32000,0,0,0,40000,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
97,0,0,0,0,30000,9000,0,0,40000,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,,,,
98,50000,0,8000,0,0,40000,0,0,0,0,32000,0,0,0,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,20000,0,0,0,0,0,0,0,0,0,10000,0,30000,0,0,8000,0,0,0,0,0,0,40000,0,0,30000,0,0,0,0,0,0,0,0,16000,0,0,0,0,0,0,27000,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,18000,0,0,30000,0,20000,0,0,0,0,,,
99,45000,0,0,0,0,0,0,20000,0,0,0,0,0,0,8000,0,18000,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
100,0,0,0,20000,0,40000,0,0,0,0,0,0,0,0,0,0,0,27000,0,0,0,0,0,0,0,0,0,0,18000,24000,0,0,0,0,0,0,0,0,0,0,24000,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,32000,0,0,27000,0,0,0,0,0,0,27000,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,16000,0,8000,24000,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,
